event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
31883,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Naberezhne,47.3146,37.8451,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 3 projectiles involving unknown weapons near Naberezhne.",0
31884,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 5 projectiles/explosions/shots involving unknown weapons near Kominternove.",0
31888,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Komsomolets,48.338,37.9755,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 24 explosions involving unknown weapons near Komsomolets.",0
31878,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Novooleksandrivka,48.6191,38.4281,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 56 explosions/bursts of fire involving heavy machineguns/unknown weapons near Novooleksandrivka.",0
31889,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Bohuslavske,48.6483,38.4213,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 4 explosions involving unknown weapons near Bohuslavske.",0
31890,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Kamyshevakha,48.6973,38.3851,OSCE SMM-Ukraine,"On 20 January, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Kamyshevakha.",0
31856,20 January 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Donbass People's Militia; NAF: United Armed Forces of Novorossiya,Europe,Ukraine,Donetsk,Donetsk,,Donetsk,48.015,37.8014,Novoye Vremya Ukraine; Novyny,"On 20 January, an military commander of the Donbass People's Militia was shot dead, while off-duty, near his apartment in Donetsk.",1
31860,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 20 January, the NAF rebel forces fired grenade launchers at the governmental positions near Pavlopil, Donetsk. The OSCE SMM observed a total of 7 shots/bursts of fire involving heavy machineguns/cannons (30mm+ cal.) near Pavlopil. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",1
31861,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,JFO HQ press centre; Ministry of Defence of Ukraine,"On 20 January, the NAF rebel forces fired grenade launchers and heavy machine guns at the governmental positions near Marinka, Donetsk. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31862,20 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Opytne,48.0961,37.7214,Ministry of Defence of Ukraine; JFO HQ press centre,"On 20 January, the NAF rebel forces fired heavy machine guns and small arms at the governmental positions near Opytne, Donetsk. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31863,20 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,Ministry of Defence of Ukraine; OSCE SMM-Ukraine; JFO HQ press centre,"On 20 January, the NAF rebel forces fired grenade launchers and heavy machine guns at the governmental positions near Vodyane, Donetsk. The OSCE SMM observed a total of 27 projectiles/explosions involving unknown weapons in both directions of the frontline near Vodyane. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31864,20 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Novotroitske,47.7158,37.5919,OSCE SMM-Ukraine; JFO HQ press centre; Ministry of Defence of Ukraine,"On 20 January, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Novotroitske, Donetsk. The OSCE SMM observed a total of 42 projectiles/explosions involving unknown weapons in both directions of the frontline near Novotroitske. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31865,20 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Travneve,48.4254,38.1016,Ministry of Defence of Ukraine; JFO HQ press centre,"On 20 January, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Travneve, Donetsk. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31866,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,Ministry of Defence of Ukraine; JFO HQ press centre,"On 20 January, the NAF rebel forces fired grenade launchers and heavy machine guns at the governmental positions near Luhanske, Donetsk. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31867,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,JFO HQ press centre; OSCE SMM-Ukraine; Ministry of Defence of Ukraine,"On 20 January, the NAF rebel forces fired 120mm mortars and grenade launchers at the governmental positions near Orikhove, Luhansk. The OSCE SMM observed a total of 4 explosions involving unknown weapons near Orikhove. During the day, one Ukrainian soldier was killed and another was wounded at unspecified locations [1 fatality split among 8 events].",0
31869,20 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,OSCE SMM-Ukraine; DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired 82mm mortars and grenade launchers at the positions of the Donbass People's Militia in the area of Zaitseve, Donetsk. The OSCE SMM observed a total of 12 projectiles/shots involving unknown weapons in both directions of the frontline near Zaitseve.",0
31858,20 January 2020,Strategic developments,Disrupted weapons use,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,Donetsk News Agency,"On 20 January, the Donbass People's Militia shot down a Mavic Pro drone of the Ukrainian army in the area of Staromykhaylivka, Donetsk.",0
31871,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Vesele,48.0612,37.7121,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Vesele, Donetsk.",0
31872,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Shakhta Trudovskaya,47.9512,37.5492,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired 82mm mortars and grenade launchers at the positions of the Donbass People's Militia in the area of Shakhta Trudovskaya, Donetsk.",0
31873,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Donetsk Airport,48.0712,37.7407,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0
31870,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mine 6/7,48.3767,37.9636,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired 82mm mortars at the positions of the Donbass People's Militia in the area of Mine 6/7, Donetsk.",0
31868,20 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shakhta imeni Gagarina,48.3435,37.942,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Shakhta imeni Gagarina, Donetsk.",0
31857,20 January 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Kiev,Tarashcha,,Tarashcha,49.5583,30.4926,Tradition and Order,"On 20 January, members of Traditions and Order came to a court hearing in Tarashcha, Kyiv, demanding criminal responsibility for a person accused of the deaths of two people during a traffic incident and accusing of corruption the police who had investigated the case. [size=no report]",0
31874,20 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Novoazovsky,,Sakhanka,47.1272,37.8601,DPR Armed Forces Press Service,"On 20 January, the Ukrainian Forces fired heavy machine guns, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Sakhanka, Donetsk.",0
31859,20 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Luhansk People's Militia,Europe,Ukraine,Luhansk,Popasniansky,,Berezivske,48.6712,38.6027,LPR People's Militia Press Service,"On 20 January, the Ukrainian Forces fired 82mm mortars at the positions of the Luhansk People's Militia in the area of Berezivske, Luhansk.",0
31836,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Krasnohorivka,48.006,37.5097,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 3 shots involving small arms near Krasnohorivka.",0
31837,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Novoaidarsky,,Sokilnyky,48.7482,38.8686,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 16 projectiles/explosions involving unknown weapons in both directions of the frontline near Sokilnyky.",0
31846,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Holubivske,48.692,38.6036,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 28 explosions involving unknown weapons near Holubivske.",0
31835,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Bakhmut,,Logvinovo,48.38,38.3471,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 20 bursts of fire involving small arms near Logvinovo.",0
31848,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Pyshchevyk,47.242,37.7925,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 15 projectiles involving unknown weapons in both directions of the frontline near Pyshchevyk.",0
31849,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Donetsk,,Donetsk-Kirovskyi,47.968,37.5475,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 2 projectiles involving unknown weapons near Donetsk-Kirovskyi.",0
31850,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mayorsk,48.3798,38.0067,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Mayorsk.",0
31847,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Khutir Vilny,48.6828,38.5508,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 42 explosions/shots/bursts of fire involving small arms/unknown weapons near Khutir Vilny.",0
31832,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Novoazovsky,,Verkhnyoshyrokivske,47.2352,37.8638,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 38 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Verkhnyoshyrokivske.",0
31833,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Telmanivsky,,Nova Marivka,47.4499,37.9418,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Nova Marivka.",0
31834,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 42 projectiles/explosions/shots involving unknown weapons near Shyrokyne.",0
31838,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Pervomaisk Municipality,,Pervomaisk,48.6295,38.549,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 5 shots involving small arms near Pervomaisk.",0
31831,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 28 projectiles/shots/bursts of fire involving unknown weapons in both directions of the frontline near Kominternove.",0
31845,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Zolote,48.6926,38.5145,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 11 explosions involving unknown weapons near Zolote.",0
31843,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Novoaidarsky,,Prychepylivka,48.7574,38.6912,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 45 explosions involving unknown weapons near Prychepylivka.",0
31852,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Starobeshivsky,,Petrovskoye,47.6305,37.8428,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Petrovskoye.",0
31853,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 30 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Vodyane.",0
31854,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 18 explosions/bursts of fire involving heavy machineguns/unknown weapons near Luhanske.",0
31851,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Zaitseve.",0
31855,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Novooleksandrivka,48.6191,38.4281,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 116 explosions/bursts of fire involving heavy machineguns/unknown weapons near Novooleksandrivka.",0
31839,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-5,48.6719,38.56,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 26 explosions involving unknown weapons near Zolote-5.",0
31840,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Donetskyi,48.6963,38.6738,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 45 explosions/shots/bursts of fire involving heavy machineguns/mortars/unknown weapons near Donetskyi.",0
31842,19 January 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Sentianivka,48.6686,38.7544,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 2 shots/bursts of fire involving small arms near Sentianivka.",0
31844,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-1,48.7107,38.5073,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 6 explosions involving unknown weapons near Zolote-1.",0
31825,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Pisky,48.0669,37.6664,JFO HQ press centre; Ministry of Defence of Ukraine,"On 19 January, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Pisky, Donetsk. During the day, one Ukrainian soldier was killed at an unspecified location [1 fatality split among 4 events].",1
31826,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,Ministry of Defence of Ukraine; JFO HQ press centre; OSCE SMM-Ukraine,"On 19 January, the NAF rebel forces fired 122mm artillery, 120mm mortars and grenade launchers at the governmental positions near Orikhove, Luhansk. The OSCE SMM observed a total of 83 explosions/bursts of fire involving heavy machineguns/unknown weapons near Orikhove. During the day, one Ukrainian soldier was killed at an unspecified location [1 fatality split among 4 events].",0
31841,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Zholobok,48.7146,38.6996,OSCE SMM-Ukraine,"On 19 January, the OSCE SMM observed a total of 7 explosions involving artillery/unknown weapons near Zholobok.",0
31827,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Novooleksandrivka,48.6191,38.4281,JFO HQ press centre; Ministry of Defence of Ukraine,"On 19 January, the NAF rebel forces fired heavy machine guns and small arms at the governmental positions near Novooleksandrivka, Luhansk. During the day, one Ukrainian soldier was killed at an unspecified location [1 fatality split among 4 events].",0
31828,19 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Novotoshkivske,48.7234,38.635,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 19 January, the NAF rebel forces fired 120mm mortars at the governmental positions near Novotoshkivske, Luhansk. The OSCE SMM observed a total of 86 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Novotoshkivske. During the day, one Ukrainian soldier was killed at an unspecified location [1 fatality split among 4 events].",0
31829,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,DPR Armed Forces Press Service,"On 19 January, the Ukrainian Forces fired 120mm and 82mm mortars and IFVs at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk.",0
31830,19 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Vesele,48.0612,37.7121,DPR Armed Forces Press Service,"On 19 January, the Ukrainian Forces fired 120mm and 82mm mortars and IFVs at the positions of the Donbass People's Militia in the area of Vesele, Donetsk.",0
31824,19 January 2020,Protests,Peaceful protest,Protesters (International),Students (International),,,Europe,Ukraine,Ternopil,Ternopil,,Ternopil,49.5559,25.6056,Stop Corruption,"On 19 January, foreign students organized another protest in Ternopil, accusing a local university of a suicide of its student who had failed her exam. The protesters demanded less strict rules for passing exams and resignation of the university's dean. [size=no report]",0
33450,19 January 2020,Protests,Protest with intervention,Protesters (Ukraine),,Police Forces of Russia (2000-),,Europe,Ukraine,Crimea,Bilohirsk,,Bilohirsk,45.0557,34.6049,Crimean Human Rights Group,"On 19 January 2020, people protested near Bilohirsk, Crimea, against the closing of a park. The Russian police dispersed the unsanctioned protest and arrested some of the participants. [size=no report]",0
31823,19 January 2020,Protests,Protest with intervention,Protesters (Ukraine),,Rioters (Ukraine),,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Stop Corruption; Novoye Vremya Ukraine; Tradition and Order; 24 Channel; Focus; OSCE SMM-Ukraine,"On 19 January 2020, about 25 people protested in central Kyiv against violence of far-right groups at an event commemorating the death of two journalists in Russia. Another group of about 50 young men gathered nearby, some of whom threw eggs, stones and flares and shouted critical remarks at the participants in the protest. 11 people were arrested. [size=about 75]",0
31751,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Novoaidarsky,,Sokilnyky,48.7482,38.8686,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 16 projectiles involving unknown weapons in both directions of the frontline near Sokilnyky.",0
31754,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Novotoshkivske,48.7234,38.635,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 126 explosions/shots/bursts of fire involving unknown weapons near Novotoshkivske.",0
31733,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Pisky,48.0669,37.6664,Ministry of Defence of Ukraine; JFO HQ press centre,"On 18 January, the NAF rebel forces fired small arms at the governmental positions near Pisky, Donetsk. During the day, one Ukrainian soldier was killed and ten were wounded at unspecified locations [1 fatality split among 5 events].",1
31734,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Krasnohorivka,48.006,37.5097,JFO HQ press centre; Ministry of Defence of Ukraine,"On 18 January, the NAF rebel forces fired grenade launchers and IFVs at the governmental positions near Krasnohorivka, Donetsk. During the day, one Ukrainian soldier was killed and ten were wounded at unspecified locations [1 fatality split among 5 events].",0
31735,18 January 2020,Explosions/Remote violence,Air/drone strike,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,JFO HQ press centre; Ministry of Defence of Ukraine,"On 18 January, the NAF rebel forces dropped two grenades from drones on the governmental positions near Pavlopil, Donetsk. During the day, one Ukrainian soldier was killed and ten were wounded at unspecified locations [1 fatality split among 5 events].",0
31736,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vasylivka,47.5773,37.6785,JFO HQ press centre; Ministry of Defence of Ukraine,"On 18 January, the NAF rebel forces fired small arms at the governmental positions near Vasylivka, Donetsk. During the day, one Ukrainian soldier was killed and ten were wounded at unspecified locations [1 fatality split among 5 events].",0
31737,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,Ministry of Defence of Ukraine; JFO HQ press centre; OSCE SMM-Ukraine,"On 18 January, the NAF rebel forces fired 120mm mortars, heavy machine guns, grenade launchers and small arms at the governmental positions near Orikhove, Luhansk. The OSCE SMM observed a total of 10 explosions/bursts of fire involving heavy machineguns/unknown weapons near Orikhove. During the day, one Ukrainian soldier was killed and ten were wounded at unspecified locations [1 fatality split among 5 events].",0
31752,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Khutir Vilny,48.6828,38.5508,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 23 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Khutir Vilny.",0
31756,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Hirske,48.7346,38.4954,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 118 explosions involving unknown weapons near Hirske.",0
31757,18 January 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Berezove,47.7672,37.5801,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 12 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Berezove.",0
31749,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 6 explosions/bursts of fire involving heavy machineguns/unknown weapons near Novoluhanske.",0
31753,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Holubivske,48.692,38.6036,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 324 explosions/shots/bursts of fire involving heavy machineguns/unknown weapons near Holubivske.",0
31750,18 January 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Yasynuvata,,Kamyanka,48.174,37.7863,OSCE SMM-Ukraine,"On 18 January, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Kamyanka.",0
