event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
40918,12 October 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Government of Ukraine (2019-),Europe,Ukraine,Chernivtsi,Zastavna,,Zastavna,48.5231,25.8437,24 Channel,"On 12 October 2020, two unidentified individuals severely beat a mayoral candidate and the current head of Zastavna territorial community in Zastavna, Cherkasy. The attackers demanded that the victim withdraw his candidacy from the election.",0
40862,12 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Avdiivka Municipality,,Avdiivka,48.1394,37.7497,Ministry of Defence of Ukraine; JFO HQ press centre,"On 12 October 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Avdiivka, Donetsk.",0
40863,12 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mayorsk,48.3798,38.0067,JFO HQ press centre; Ministry of Defence of Ukraine,"On 12 October 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Mayorsk, Donetsk.",0
40864,12 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,Ministry of Defence of Ukraine; JFO HQ press centre,"On 12 October 2020, the NAF rebel forces fired small arms at the governmental positions near Orikhove, Luhansk.",0
40867,12 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Kamyshevakha,48.6973,38.3851,Ministry of Defence of Ukraine; JFO HQ press centre,"On 12 October 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Kamyshevakha, Luhansk.",0
40869,12 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,Ministry of Defence of Ukraine; JFO HQ press centre,"On 12 October 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Novoluhanske, Donetsk.",0
40870,12 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Yakovlivka,48.0902,37.8253,DPR Armed Forces Press Service,"On 12 October 2020, the Ukrainian Forces fired 82mm mortars at the positions of the Donbass People's Militia in the area of Yakovlivka, Donetsk.",0
40866,12 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 12 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Donetsk Filtration Station.",0
40868,12 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,OSCE SMM-Ukraine,"On 12 October 2020, the OSCE SMM observed a total of 3 explosions involving unknown weapons near Mineralne.",0
40865,12 October 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Spartak,48.079,37.7635,OSCE SMM-Ukraine,"On 12 October 2020, the OSCE SMM observed a total of 4 explosions/bursts of fire involving small arms/unknown weapons near Spartak.",0
40828,11 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Sumy,Sumy,,Sumy,50.9216,34.8003,UA:Pershiy,"On 11 October 2020, entrepreneurs protested in Sumy against restrictions on the work of companies as a measure to counter the spread of coronavirus. [size=no report]",0
40826,11 October 2020,Protests,Peaceful protest,Protesters (Ukraine),LGBT (Ukraine),Protesters (Ukraine),Traditions and Order; National Corps Party,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,24 Channel; Segodnya; UA:Pershiy; One Plus One; Focus,"On 11 October 2020, about 100 LGBT activists protested outside a mall in Kiev-Shevchenkivskyi after its management switched off the rainbow light display following threats from conservative and far-right organisations. Another group of people, including members of Traditions and Order and National Corps, gathered nearby for a counter-demonstration. [size=at least 100]",0
40827,11 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Protesters (Belarus),,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Segodnya; Novoye Vremya Ukraine; 24 Channel,"On 11 October 2020, about 100 people, including citizens of Belarus, protested in Kiev-Shevchenkivskyi demanding the release of those arrested during the anti-governmental demonstrations in Belarus. [size=about 100]",0
40857,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Donetsk Airport,48.0712,37.7407,DPR Armed Forces Press Service,"On 11 October 2020, the Ukrainian Forces fired anti-tank guided missiles at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0
40855,11 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,JFO HQ press centre,"On 11 October 2020, the NAF rebel forces fired small arms at the governmental positions near Zaitseve, Donetsk.",0
40854,11 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mayorsk,48.3798,38.0067,JFO HQ press centre,"On 11 October 2020, the NAF rebel forces fired small arms at the governmental positions near Mayorsk, Donetsk.",0
40853,11 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Mariupol Municipality,,Lomakyne,47.1702,37.7152,JFO HQ press centre,"On 11 October 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Lomakyne, Donetsk.",0
40859,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,JFO HQ press centre,"On 11 October 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Marinka, Donetsk.",0
40861,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Viktorivka,47.6354,37.8086,OSCE SMM-Ukraine,"On 11 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Viktorivka.",0
40860,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Mariupol Municipality,,Mariupol,47.1298,37.571,OSCE SMM-Ukraine,"On 11 October 2020, the OSCE SMM observed a total of 5 explosions involving unknown weapons near Mariupol.",0
40858,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 11 October 2020, the OSCE SMM observed a total of 5 explosions involving unknown weapons near Donetsk Filtration Station.",0
40856,11 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Stanychno-Luhansy,,Bolotene,48.607,39.5842,OSCE SMM-Ukraine,"On 11 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Bolotene.",0
40807,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Sumy,Sumy,,Sumy,50.9216,34.8003,Stop Corruption,"On 10 October 2020, entrepreneurs protested in Sumy against restrictions on the work of companies as a measure to counter the spread of coronavirus. [size=no report]",0
40800,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Traditions and Order,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Tradition and Order,"On 10 October 2020, members of Traditions and Order protested against a mall in Kiev-Shevchenkivskyi which was lit up in the colours of a rainbow in support of LGBT. [size=no report]",0
40796,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Dnipropetrovsk,Dnipro,,Dnipro,48.4593,35.0386,National Corps; Novoye Vremya Ukraine,"On 10 October 2020, people, including members of National Corps, protested in Dnipro demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40799,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,24 Channel; Novoye Vremya Ukraine,"On 10 October 2020, several hundred people protested in Kiev-Pecherskyi demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=several hundred]",0
40802,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Lviv,Lviv Municipality,,Lviv,49.8407,24.0305,National Corps; Novoye Vremya Ukraine,"On 10 October 2020, about 75 people, including members of National Corps, protested in Lviv demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=about 75]",0
40808,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Ternopil,Ternopil,,Ternopil,49.5559,25.6056,Novoye Vremya Ukraine; National Corps,"On 10 October 2020, people, including members of National Corps, protested in Ternopil demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40811,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Former Military Forces of Ukraine (2019-),,,Europe,Ukraine,Zaporizhia,Zaporizhia,,Zaporizhia,47.8479,35.1602,061.ua; Novoye Vremya Ukraine,"On 10 October 2020, people, including veterans, protested in Zaporizhia demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40813,10 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,JFO HQ press centre,"On 10 October 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Vodyane, Donetsk.",0
40801,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Volyn,Lutsk,,Lutsk,50.7593,25.3424,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Lutsk demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40805,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,Novoye Vremya Ukraine,"On 10 October 2020, about 100 people protested in Odessa demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=about 100]",0
40970,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Sprotyv,"Around 10 October 2020, people protested outside the US Embassy in Kiev-Shevchenkivskyi against the financing of anti-government demonstrations in Belarus. [size=no report]",0
40806,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine); Government of Ukraine (2019-),,,Europe,Ukraine,Poltava,Poltava,,Poltava,49.5937,34.5407,Novoye Vremya Ukraine,"On 10 October 2020, people, including entrepreneurs, participated in a protest organised by the city mayor in Poltava against restrictions on the work of companies as a measure to counter the spread of coronavirus. [size=no report]",0
40804,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev,Obukhiv,,Obukhiv,50.1069,30.6185,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Obukhiv, Kiev, demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40810,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Vinnytsia,Vinnytsia,,Vinnytsia,49.2296,28.4659,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Vinnytsia demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40794,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Cherkasy,Cherkasy,,Cherkasy,49.4285,32.0621,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Cherkasy demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40803,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Mykolaiv,Mykolaiv,,Mykolaiv,46.9672,32.0183,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Mykolaiv demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40809,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Zakarpattia,Uzhhorod,,Uzhhorod,48.6167,22.3,Novoye Vremya Ukraine,"On 10 October 2020, about 10 people protested in Uzhhorod demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=about 10]",0
40798,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kherson,Kherson Municipality,,Kherson,46.6558,32.6178,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Kherson demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40812,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Zhytomyr,Zhytomyr,,Zhytomyr,50.2649,28.6767,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Zhytomyr demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40795,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Chernihiv,Chernihiv,,Chernihiv,51.5055,31.2849,Novoye Vremya Ukraine,"On 10 October 2020, people protested in Chernihiv demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=no report]",0
40797,10 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Novoye Vremya Ukraine,"On 10 October 2020, more than 10 people protested in Kharkiv demanding the release of Ukrainian political prisoners held in Russia and separatist-controlled Donbas. The protesters also demanded the adoption of laws on prisoners of war and war crimes. [size=more than 10]",0
40814,10 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Telmanivsky,,Mykolaivka,47.3694,37.8586,OSCE SMM-Ukraine,"On 10 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Mykolaivka.",0
40815,10 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Vasylivka,47.5773,37.6785,OSCE SMM-Ukraine,"On 10 October 2020, the OSCE SMM observed a total of 3 explosions involving unknown weapons near Vasylivka.",0
40784,09 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Unian,"On 9 October 2020, people protested in Kharkiv against the Kharkiv Coke Plant due to environmental concerns. [size=no report]",0
40783,09 October 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Labour Group (Ukraine),Europe,Ukraine,Luhansk,Stanychno-Luhansy,,Bolotene,48.607,39.5842,Focus; Novoye Vremya Ukraine,"On 9 October 2020, three firefighters were wounded after their vehicle hit a mine near Bolotene, Luhansk.",0
40786,09 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Farmers (Ukraine); National Corps Party,,,Europe,Ukraine,Zaporizhia,Zaporizhia,,Zaporizhia,47.8479,35.1602,061.ua; National Corps,"On 9 October 2020, several dozen farmers and members of National Corps protested in Zaporizhia demanding the closure of a court case on the bankruptcy of an agricultural company. [size=several dozen]",0
40787,09 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,JFO HQ press centre,"On 9 October 2020, the NAF rebel forces fired small arms at the governmental positions near Shumy, Donetsk.",0
40785,09 October 2020,Strategic developments,Looting/property destruction,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Servant of the People,Europe,Ukraine,Kharkiv,Lozova,,Lozova,48.8894,36.3176,Novoye Vremya Ukraine,"Property destruction: On 9 October 2020, at night, unidentified individuals set fire to a car of a candidate to the position of the city mayor from Servant of the People party in Lozova, Kharkiv. The car was destroyed, the fire spread to other two cars parked nearby. No injuries were reported.",0
40788,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Naberezhne,47.3146,37.8451,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Naberezhne.",0
40789,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Telmanivsky,,Starolasna,47.5609,37.9855,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Starolasna.",0
40790,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Donetsk,,Donetsk-Leninskyi,47.9617,37.7734,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 20 explosions involving unknown weapons near Donetsk-Leninskyi.",0
40825,09 October 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Labour Group (Ukraine),Europe,Ukraine,Luhansk,Stanychno-Luhansy,,Syze,48.5988,39.6265,OSCE SMM-Ukraine,"On 9 October 2020, three employees of the Stanytsia Luhanska State Forestry Enterprise were wounded after their vehicle hit an explosive device near Syze, Luhansk, where they arrived to extinguish a fire.",0
40791,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Marynsky,,Oleksandrivka,47.9225,37.571,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Oleksandrivka.",0
40792,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Novoluhanske.",0
40793,09 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Stanychno-Luhansy,,Bolotene,48.607,39.5842,OSCE SMM-Ukraine,"On 9 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Bolotene.",0
40773,08 October 2020,Strategic developments,Looting/property destruction,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Opposition Platform - For Life,Europe,Ukraine,Zakarpattia,Uzhhorod,,Uzhhorod,48.6167,22.3,Stop Corruption,"Property destruction: On 8 October 2020, two individuals cut with knives campaigning tents of Opposition Platform - For Life party in Uzhhorod, Zakarpattia.",0
40769,08 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Stop Corruption,"On 8 October 2020, people protested in Kiev-Pecherskyi against the possible closure of the investigation into a city developer. [size=no report]",0
40772,08 October 2020,Strategic developments,Looting/property destruction,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Servant of the People,Europe,Ukraine,Mykolaiv,Mykolaiv,,Mykolaiv,46.9672,32.0183,24 Channel; Novoye Vremya Ukraine,"Property destruction: On 8 October 2020, at night, unidentified individuals set fire to a car of a candidate to the local city council from Servant of the People party in Mykolaiv. The car was destroyed, no injuries were reported.",0
40774,08 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Pisky,48.0669,37.6664,JFO HQ press centre; Ministry of Defence of Ukraine,"On 8 October 2020, the NAF rebel forces fired small arms at the governmental positions near Pisky, Donetsk.",0
40775,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Opytne,48.0961,37.7214,Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 October 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Opytne, Donetsk.",0
40770,08 October 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,24 Channel,"On 8 October 2020, members of National Corps protested against a mall in Kiev-Shevchenkivskyi which was lit up in the colours of a rainbow in support of LGBT. [size=no report]",0
40776,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Donetsk Airport,48.0712,37.7407,DPR Armed Forces Press Service,"On 8 October 2020, the Ukrainian Forces fired anti-tank guided missiles at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0
40777,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Spartak,48.079,37.7635,DPR Armed Forces Press Service,"On 8 October 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Spartak, Donetsk.",0
40771,08 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Right Sector,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Solomyanskyi,50.4267,30.4538,Novoye Vremya Ukraine,"On 8 October 2020, members of Right Sector protested in Kiev-Solomyanskyi against one of the candidates for the position of the Kiev mayor. The protesters accused him of appearing on pro-Russian TV channels and ""spreading Kremlin propaganda"". [size=no report]",0
40782,08 October 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Stanychno-Luhansy,,Pamyatnik knyazyu Igoryu,48.6219,39.4994,OSCE SMM-Ukraine,"On 8 October 2020, the OSCE SMM observed a total of 6 shots involving small arms near Pamyatnik knyazyu Igoryu.",0
40781,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Kamyshevakha,48.6973,38.3851,OSCE SMM-Ukraine,"On 8 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Kamyshevakha.",0
40778,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,OSCE SMM-Ukraine,"On 8 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Mineralne.",0
40779,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Yakovlivka,48.0902,37.8253,OSCE SMM-Ukraine,"On 8 October 2020, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Yakovlivka.",0
40780,08 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Kashtanove,48.1206,37.8312,OSCE SMM-Ukraine,"On 8 October 2020, the OSCE SMM observed a total of 1 bursts of fire involving heavy machineguns near Kashtanove.",0
40761,07 October 2020,Protests,Peaceful protest,Protesters (Ukraine),Stop Corruption,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Stop Corruption,"On 7 October 2020, members of Stop Corruption protested in Kharkiv against corruption in the city council. [size=no report]",0
40763,07 October 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),Judges (Ukraine),Europe,Ukraine,Rivne,Rivne,,Rivne,50.6231,26.2274,Reporter-ua; Novoye Vremya Ukraine,"On 7 October 2020, two unidentified individuals sprayed pepper gas at and severely beat a judge near his house in Rivne.",0
40766,07 October 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Mineralne,48.0996,37.8254,DPR Armed Forces Press Service; OSCE SMM-Ukraine,"On 7 October 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Mineralne, Donetsk. The OSCE SMM observed a total of 32 shots/bursts of fire involving small arms/heavy machineguns near Mineralne.",0
40762,07 October 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Solomyanskyi,50.4267,30.4538,24 Channel,"On 7 October 2020, activists protested outside the Russian Embassy in Kiev-Solomyanskyi against President Putin. [size=no report]",0
40765,07 October 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Yasynuvata,48.1298,37.8594,DPR Armed Forces Press Service,"On 7 October 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Yasynuvata, Donetsk.",0
40764,07 October 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,JFO HQ press centre,"On 7 October 2020, the NAF rebel forces fired small arms at the governmental positions near Vodyane, Donetsk.",0
40767,07 October 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Novoaidarsky,,Lopaskyne,48.6757,39.027,OSCE SMM-Ukraine,"On 7 October 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Lopaskyne.",0
